Name,Type 1,Type 2,Total,Attack,Sp. Atk,Sp. Def,Speed,Legendary
Rotom,Electric,Ghost,440,50,95,77,91,0
RotomHeat Rotom,Electric,Fire,520,65,105,107,86,0
RotomWash Rotom,Electric,Water,520,65,105,107,86,0
RotomFrost Rotom,Electric,Ice,520,65,105,107,86,0
RotomFan Rotom,Electric,Flying,520,65,105,107,86,0
RotomMow Rotom,Electric,Grass,520,65,105,107,86,0
Uxie,Psychic,Psychic,580,75,75,130,95,1
Mesprit,Psychic,Psychic,580,105,105,105,80,1
Azelf,Psychic,Psychic,580,125,125,70,115,1
Dialga,Steel,Dragon,680,120,150,100,90,1
Palkia,Water,Dragon,680,120,150,120,100,1
Heatran,Fire,Steel,600,90,130,106,77,1
Regigigas,Normal,Normal,670,160,80,110,100,1
GiratinaAltered Forme,Ghost,Dragon,680,100,100,120,90,1
GiratinaOrigin Forme,Ghost,Dragon,680,120,120,100,90,1
Cresselia,Psychic,Psychic,600,70,75,130,85,0
Phione,Water,Water,480,80,80,80,80,0
Manaphy,Water,Water,600,100,100,100,100,0
Darkrai,Dark,Dark,600,90,135,90,125,1
ShayminLand Forme,Grass,Grass,600,100,100,100,100,1
ShayminSky Forme,Grass,Flying,600,103,120,75,127,1
Arceus,Normal,Normal,720,120,120,120,120,1
Victini,Psychic,Fire,600,100,100,100,100,1
Snivy,Grass,Grass,308,45,45,55,63,0
Servine,Grass,Grass,413,60,60,75,83,0
Serperior,Grass,Grass,528,75,75,95,113,0
Tepig,Fire,Fire,308,63,45,45,45,0
Pignite,Fire,Fighting,418,93,70,55,55,0
Emboar,Fire,Fighting,528,123,100,65,65,0
Oshawott,Water,Water,308,55,63,45,45,0
Dewott,Water,Water,413,75,83,60,60,0
Samurott,Water,Water,528,100,108,70,70,0
Patrat,Normal,Normal,255,55,35,39,42,0
Watchog,Normal,Normal,420,85,60,69,77,0
Lillipup,Normal,Normal,275,60,25,45,55,0
Herdier,Normal,Normal,370,80,35,65,60,0
Stoutland,Normal,Normal,500,110,45,90,80,0
Purrloin,Dark,Dark,281,50,50,37,66,0
Liepard,Dark,Dark,446,88,88,50,106,0
Pansage,Grass,Grass,316,53,53,48,64,0
Simisage,Grass,Grass,498,98,98,63,101,0
Pansear,Fire,Fire,316,53,53,48,64,0
Simisear,Fire,Fire,498,98,98,63,101,0
Panpour,Water,Water,316,53,53,48,64,0
Simipour,Water,Water,498,98,98,63,101,0
Munna,Psychic,Psychic,292,25,67,55,24,0
Musharna,Psychic,Psychic,487,55,107,95,29,0
Pidove,Normal,Flying,264,55,36,30,43,0
Tranquill,Normal,Flying,358,77,50,42,65,0
Unfezant,Normal,Flying,488,115,65,55,93,0
Blitzle,Electric,Electric,295,60,50,32,76,0
Zebstrika,Electric,Electric,497,100,80,63,116,0
Roggenrola,Rock,Rock,280,75,25,25,15,0
Boldore,Rock,Rock,390,105,50,40,20,0
Gigalith,Rock,Rock,515,135,60,80,25,0
Woobat,Psychic,Flying,313,45,55,43,72,0
Swoobat,Psychic,Flying,425,57,77,55,114,0
Drilbur,Ground,Ground,328,85,30,45,68,0
Excadrill,Ground,Steel,508,135,50,65,88,0
Audino,Normal,Normal,445,60,60,86,50,0
Mega Audino,Normal,Fairy,545,60,80,126,50,0
Timburr,Fighting,Fighting,305,80,25,35,35,0
Gurdurr,Fighting,Fighting,405,105,40,50,40,0
Conkeldurr,Fighting,Fighting,505,140,55,65,45,0
Tympole,Water,Water,294,50,50,40,64,0
Palpitoad,Water,Ground,384,65,65,55,69,0
Seismitoad,Water,Ground,509,95,85,75,74,0
Throh,Fighting,Fighting,465,100,30,85,45,0
Sawk,Fighting,Fighting,465,125,30,75,85,0
Sewaddle,Bug,Grass,310,53,40,60,42,0
Swadloon,Bug,Grass,380,63,50,80,42,0
Leavanny,Bug,Grass,500,103,70,80,92,0
Venipede,Bug,Poison,260,45,30,39,57,0
Whirlipede,Bug,Poison,360,55,40,79,47,0
Scolipede,Bug,Poison,485,100,55,69,112,0
Cottonee,Grass,Fairy,280,27,37,50,66,0
Whimsicott,Grass,Fairy,480,67,77,75,116,0
Petilil,Grass,Grass,280,35,70,50,30,0
Lilligant,Grass,Grass,480,60,110,75,90,0
Basculin,Water,Water,460,92,80,55,98,0
Sandile,Ground,Dark,292,72,35,35,65,0
Krokorok,Ground,Dark,351,82,45,45,74,0
Krookodile,Ground,Dark,519,117,65,70,92,0
Darumaka,Fire,Fire,315,90,15,45,50,0
DarmanitanStandard Mode,Fire,Fire,480,140,30,55,95,0
DarmanitanZen Mode,Fire,Psychic,540,30,140,105,55,0
Maractus,Grass,Grass,461,86,106,67,60,0
Dwebble,Bug,Rock,325,65,35,35,55,0
Crustle,Bug,Rock,475,95,65,75,45,0
Scraggy,Dark,Fighting,348,75,35,70,48,0
Scrafty,Dark,Fighting,488,90,45,115,58,0
Sigilyph,Psychic,Flying,490,58,103,80,97,0
Yamask,Ghost,Ghost,303,30,55,65,30,0
Cofagrigus,Ghost,Ghost,483,50,95,105,30,0
Tirtouga,Water,Rock,355,78,53,45,22,0
Carracosta,Water,Rock,495,108,83,65,32,0
Archen,Rock,Flying,401,112,74,45,70,0
Archeops,Rock,Flying,567,140,112,65,110,0
Trubbish,Poison,Poison,329,50,40,62,65,0
Garbodor,Poison,Poison,474,95,60,82,75,0
Zorua,Dark,Dark,330,65,80,40,65,0
Zoroark,Dark,Dark,510,105,120,60,105,0
Minccino,Normal,Normal,300,50,40,40,75,0
Cinccino,Normal,Normal,470,95,65,60,115,0
Gothita,Psychic,Psychic,290,30,55,65,45,0
Gothorita,Psychic,Psychic,390,45,75,85,55,0
Gothitelle,Psychic,Psychic,490,55,95,110,65,0
Solosis,Psychic,Psychic,290,30,105,50,20,0
Duosion,Psychic,Psychic,370,40,125,60,30,0
Reuniclus,Psychic,Psychic,490,65,125,85,30,0
Ducklett,Water,Flying,305,44,44,50,55,0
Swanna,Water,Flying,473,87,87,63,98,0
Vanillite,Ice,Ice,305,50,65,60,44,0
Vanillish,Ice,Ice,395,65,80,75,59,0
Vanilluxe,Ice,Ice,535,95,110,95,79,0
Deerling,Normal,Grass,335,60,40,50,75,0
Sawsbuck,Normal,Grass,475,100,60,70,95,0
Emolga,Electric,Flying,428,75,75,60,103,0
Karrablast,Bug,Bug,315,75,40,45,60,0
Escavalier,Bug,Steel,495,135,60,105,20,0
Foongus,Grass,Poison,294,55,55,55,15,0
Amoonguss,Grass,Poison,464,85,85,80,30,0
Frillish,Water,Ghost,335,40,65,85,40,0
Jellicent,Water,Ghost,480,60,85,105,60,0
Alomomola,Water,Water,470,75,40,45,65,0
Joltik,Bug,Electric,319,47,57,50,65,0
Galvantula,Bug,Electric,472,77,97,60,108,0
Ferroseed,Grass,Steel,305,50,24,86,10,0
Ferrothorn,Grass,Steel,489,94,54,116,20,0
Klink,Steel,Steel,300,55,45,60,30,0
Klang,Steel,Steel,440,80,70,85,50,0
Klinklang,Steel,Steel,520,100,70,85,90,0
Tynamo,Electric,Electric,275,55,45,40,60,0
Eelektrik,Electric,Electric,405,85,75,70,40,0
Eelektross,Electric,Electric,515,115,105,80,50,0
Elgyem,Psychic,Psychic,335,55,85,55,30,0
Beheeyem,Psychic,Psychic,485,75,125,95,40,0
Litwick,Ghost,Fire,275,30,65,55,20,0
Lampent,Ghost,Fire,370,40,95,60,55,0
Chandelure,Ghost,Fire,520,55,145,90,80,0
Axew,Dragon,Dragon,320,87,30,40,57,0
Fraxure,Dragon,Dragon,410,117,40,50,67,0
Haxorus,Dragon,Dragon,540,147,60,70,97,0
Cubchoo,Ice,Ice,305,70,60,40,40,0
Beartic,Ice,Ice,485,110,70,80,50,0
Cryogonal,Ice,Ice,485,50,95,135,105,0
Shelmet,Bug,Bug,305,40,40,65,25,0
Accelgor,Bug,Bug,495,70,100,60,145,0
Stunfisk,Ground,Electric,471,66,81,99,32,0
Mienfoo,Fighting,Fighting,350,85,55,50,65,0
Mienshao,Fighting,Fighting,510,125,95,60,105,0
Druddigon,Dragon,Dragon,485,120,60,90,48,0
Golett,Ground,Ghost,303,74,35,50,35,0
Golurk,Ground,Ghost,483,124,55,80,55,0
Pawniard,Dark,Steel,340,85,40,40,60,0
Bisharp,Dark,Steel,490,125,60,70,70,0
Bouffalant,Normal,Normal,490,110,40,95,55,0
Rufflet,Normal,Flying,350,83,37,50,60,0
Braviary,Normal,Flying,510,123,57,75,80,0
Vullaby,Dark,Flying,370,55,45,65,60,0
Mandibuzz,Dark,Flying,510,65,55,95,80,0
Heatmor,Fire,Fire,484,97,105,66,65,0
Durant,Bug,Steel,484,109,48,48,109,0
Deino,Dark,Dragon,300,65,45,50,38,0
Zweilous,Dark,Dragon,420,85,65,70,58,0
Hydreigon,Dark,Dragon,600,105,125,90,98,0
Larvesta,Bug,Fire,360,85,50,55,60,0
Volcarona,Bug,Fire,550,60,135,105,100,0
Cobalion,Steel,Fighting,580,90,90,72,108,1
Terrakion,Rock,Fighting,580,129,72,90,108,1
Virizion,Grass,Fighting,580,90,90,129,108,1
TornadusIncarnate Forme,Flying,Flying,580,115,125,80,111,1
TornadusTherian Forme,Flying,Flying,580,100,110,90,121,1
ThundurusIncarnate Forme,Electric,Flying,580,115,125,80,111,1
ThundurusTherian Forme,Electric,Flying,580,105,145,80,101,1
Reshiram,Dragon,Fire,680,120,150,120,90,1
Zekrom,Dragon,Electric,680,150,120,100,90,1
LandorusIncarnate Forme,Ground,Flying,600,125,115,80,101,1
LandorusTherian Forme,Ground,Flying,600,145,105,80,91,1
Kyurem,Dragon,Ice,660,130,130,90,95,1
KyuremBlack Kyurem,Dragon,Ice,700,170,120,90,95,1
KyuremWhite Kyurem,Dragon,Ice,700,120,170,100,95,1
KeldeoOrdinary Forme,Water,Fighting,580,72,129,90,108,0
KeldeoResolute Forme,Water,Fighting,580,72,129,90,108,0
MeloettaAria Forme,Normal,Psychic,600,77,128,128,90,0
MeloettaPirouette Forme,Normal,Fighting,600,128,77,77,128,0
Genesect,Bug,Steel,600,120,120,95,99,0
Chespin,Grass,Grass,313,61,48,45,38,0
Quilladin,Grass,Grass,405,78,56,58,57,0
Chesnaught,Grass,Fighting,530,107,74,75,64,0
Fennekin,Fire,Fire,307,45,62,60,60,0
Braixen,Fire,Fire,409,59,90,70,73,0
Delphox,Fire,Psychic,534,69,114,100,104,0
Froakie,Water,Water,314,56,62,44,71,0
Frogadier,Water,Water,405,63,83,56,97,0
Greninja,Water,Dark,530,95,103,71,122,0
Bunnelby,Normal,Normal,237,36,32,36,57,0
Diggersby,Normal,Ground,423,56,50,77,78,0
Fletchling,Normal,Flying,278,50,40,38,62,0
Fletchinder,Fire,Flying,382,73,56,52,84,0
Talonflame,Fire,Flying,499,81,74,69,126,0
Scatterbug,Bug,Bug,200,35,27,25,35,0
Spewpa,Bug,Bug,213,22,27,30,29,0
Vivillon,Bug,Flying,411,52,90,50,89,0
Litleo,Fire,Normal,369,50,73,54,72,0
Pyroar,Fire,Normal,507,68,109,66,106,0
Flabébé,Fairy,Fairy,303,38,61,79,42,0
Floette,Fairy,Fairy,371,45,75,98,52,0
Florges,Fairy,Fairy,552,65,112,154,75,0
Skiddo,Grass,Grass,350,65,62,57,52,0
Gogoat,Grass,Grass,531,100,97,81,68,0
Pancham,Fighting,Fighting,348,82,46,48,43,0
Pangoro,Fighting,Dark,495,124,69,71,58,0
Furfrou,Normal,Normal,472,80,65,90,102,0
Espurr,Psychic,Psychic,355,48,63,60,68,0
MeowsticMale,Psychic,Psychic,466,48,83,81,104,0
MeowsticFemale,Psychic,Psychic,466,48,83,81,104,0
Honedge,Steel,Ghost,325,80,35,37,28,0
Doublade,Steel,Ghost,448,110,45,49,35,0
AegislashBlade Forme,Steel,Ghost,520,150,150,50,60,0
AegislashShield Forme,Steel,Ghost,520,50,50,150,60,0
Spritzee,Fairy,Fairy,341,52,63,65,23,0
Aromatisse,Fairy,Fairy,462,72,99,89,29,0
Swirlix,Fairy,Fairy,341,48,59,57,49,0
Slurpuff,Fairy,Fairy,480,80,85,75,72,0
Inkay,Dark,Psychic,288,54,37,46,45,0
Malamar,Dark,Psychic,482,92,68,75,73,0
Binacle,Rock,Water,306,52,39,56,50,0
Barbaracle,Rock,Water,500,105,54,86,68,0
Skrelp,Poison,Water,320,60,60,60,30,0
Dragalge,Poison,Dragon,494,75,97,123,44,0
Clauncher,Water,Water,330,53,58,63,44,0
Clawitzer,Water,Water,500,73,120,89,59,0
Helioptile,Electric,Normal,289,38,61,43,70,0
Heliolisk,Electric,Normal,481,55,109,94,109,0
Tyrunt,Rock,Dragon,362,89,45,45,48,0
Tyrantrum,Rock,Dragon,521,121,69,59,71,0
Amaura,Rock,Ice,362,59,67,63,46,0
Aurorus,Rock,Ice,521,77,99,92,58,0
Sylveon,Fairy,Fairy,525,65,110,130,60,0
Hawlucha,Fighting,Flying,500,92,74,63,118,0
Dedenne,Electric,Fairy,431,58,81,67,101,0
Carbink,Rock,Fairy,500,50,50,150,50,0
Goomy,Dragon,Dragon,300,50,55,75,40,0
Sliggoo,Dragon,Dragon,452,75,83,113,60,0
Goodra,Dragon,Dragon,600,100,110,150,80,0
Klefki,Steel,Fairy,470,80,80,87,75,0
Phantump,Ghost,Grass,309,70,50,60,38,0
Trevenant,Ghost,Grass,474,110,65,82,56,0
PumpkabooAverage Size,Ghost,Grass,335,66,44,55,51,0
PumpkabooSmall Size,Ghost,Grass,335,66,44,55,56,0
PumpkabooLarge Size,Ghost,Grass,335,66,44,55,46,0
PumpkabooSuper Size,Ghost,Grass,335,66,44,55,41,0
GourgeistAverage Size,Ghost,Grass,494,90,58,75,84,0
GourgeistSmall Size,Ghost,Grass,494,85,58,75,99,0
GourgeistLarge Size,Ghost,Grass,494,95,58,75,69,0
GourgeistSuper Size,Ghost,Grass,494,100,58,75,54,0
Bergmite,Ice,Ice,304,69,32,35,28,0
Avalugg,Ice,Ice,514,117,44,46,28,0
Noibat,Flying,Dragon,245,30,45,40,55,0
Noivern,Flying,Dragon,535,70,97,80,123,0
Xerneas,Fairy,Fairy,680,131,131,98,99,1
Yveltal,Dark,Flying,680,131,131,98,99,1
Zygarde50% Forme,Dragon,Ground,600,100,81,95,95,1
Diancie,Rock,Fairy,600,100,100,150,50,1
Mega Diancie,Rock,Fairy,700,160,160,110,110,1
HoopaHoopa Confined,Psychic,Ghost,600,110,150,130,70,1
HoopaHoopa Unbound,Psychic,Dark,680,160,170,130,80,1
Volcanion,Fire,Water,600,110,130,90,70,1
